,MSFT,MSFT_bid,MSFT_ask,MSFT_vol
2017-09-08,246.56,246.55,246.56,393290.0
2017-09-11,249.18,249.17,249.18,487888.0
2017-09-12,250.06,250.06,250.07,427685.0
2017-09-13,250.18,250.17,250.18,308662.0
2017-09-14,250.09,250.09,250.1,408447.0
2017-09-15,249.25,249.24,249.25,417017.0
2017-09-18,249.69,249.69,249.7,312298.0
2017-09-19,249.97,249.96,249.97,254915.0
2017-09-20,250.09,250.09,250.1,427899.0
2017-09-21,249.4,249.39,249.4,292208.0
2017-09-22,249.43,249.42,249.43,310786.0
2017-09-25,248.94,248.93,248.94,428324.0
2017-09-26,249.06,249.05,249.06,367641.0
2017-09-27,250.03,250.02,250.03,514600.0
2017-09-28,250.34,250.34,250.35,255772.0
2017-09-29,251.21,251.2,251.21,414289.0
2017-10-02,252.28,252.28,252.29,374703.0
2017-10-03,252.84,252.84,252.85,338759.0
2017-10-04,253.16,253.16,253.17,302261.0
2017-10-05,254.65,254.64,254.65,453547.0
2017-10-06,254.41,254.4,254.41,407141.0
2017-10-09,253.96,253.95,253.96,235620.0
2017-10-10,254.59,254.59,254.6,282535.0
2017-10-11,255.0,255.0,255.01,247047.0
2017-10-12,254.61,254.6,254.61,322034.0
2017-10-13,254.91,254.91,254.92,335644.0
2017-10-16,255.3,255.29,255.3,253271.0
2017-10-17,255.47,255.46,255.47,236113.0
2017-10-18,255.69,255.69,255.7,251738.0
2017-10-19,255.81,255.81,255.82,414399.0
2017-10-20,257.08,257.08,257.09,411570.0
2017-10-23,256.14,256.14,256.15,363494.0
2017-10-24,256.55,256.54,256.55,444588.0
2017-10-25,255.31,255.3,255.31,722379.0
2017-10-26,255.59,255.59,255.6,377251.0
2017-10-27,257.69,257.68,257.69,499142.0
2017-10-30,256.81,256.8,256.81,371359.0
2017-10-31,257.11,257.1,257.11,357134.0
2017-11-01,257.52,257.52,257.53,404545.0
2017-11-02,257.62,257.61,257.62,424147.0
2017-11-03,258.44,258.44,258.45,380140.0
2017-11-06,258.82,258.82,258.83,226838.0
2017-11-07,258.69,258.69,258.7,401753.0
2017-11-08,259.13,259.12,259.13,321987.0
2017-11-09,258.19,258.19,258.2,753109.0
2017-11-10,258.08,258.08,258.09,357552.0
2017-11-13,258.35,258.34,258.35,324256.0
2017-11-14,257.75,257.74,257.75,409359.0
2017-11-15,256.44,256.43,256.44,555124.0
2017-11-16,258.61,258.6,258.61,579271.0
2017-11-17,257.88,257.88,257.89,420887.0
2017-11-20,258.29,258.28,258.29,293464.0
2017-11-21,259.95,259.95,259.96,423182.0
2017-11-22,259.77,259.77,259.78,276015.0
2017-11-24,260.34,260.33,260.35,163235.0
2017-11-27,260.26,260.26,260.26,297330.0
2017-11-28,262.85,262.84,262.85,578200.0
2017-11-29,262.74,262.73,262.74,512319.0
2017-11-30,264.88,264.88,264.89,828472.0
2017-12-01,264.44,264.43,264.44,1298241.0
2017-12-04,264.13,264.13,264.14,658460.0
2017-12-05,263.2,263.2,263.2,601755.0
2017-12-06,263.22,263.21,263.22,408478.0
2017-12-07,264.05,264.04,264.05,401471.0
2017-12-08,265.49,265.49,265.49,409745.0
2017-12-11,266.33,266.33,266.34,381212.0
2017-12-12,266.79,266.78,266.79,464878.0
2017-12-13,266.74,266.73,266.74,489616.0
2017-12-14,265.68,265.67,265.68,573433.0
2017-12-15,266.52,266.52,266.53,592760.0
2017-12-18,268.18,268.17,268.18,456755.0
2017-12-19,267.19,267.19,267.2,470161.0
2017-12-20,267.04,267.03,267.04,421482.0
2017-12-21,267.56,267.56,267.57,350209.0
2017-12-22,267.49,267.48,267.49,366043.0
2017-12-26,267.17,267.16,267.17,248884.0
2017-12-27,267.33,267.33,267.34,325740.0
2017-12-28,267.87,267.86,267.87,235837.0
2017-12-29,266.88,266.88,266.89,438757.0
2018-01-02,268.8,268.79,268.8,508478.0
2018-01-03,270.47,270.46,270.47,527461.0
2018-01-04,271.63,271.63,271.64,478541.0
2018-01-05,273.39,273.39,273.4,457856.0
2018-01-08,273.94,273.93,273.94,336330.0
2018-01-09,274.53,274.52,274.53,404598.0
2018-01-10,274.11,274.1,274.11,416490.0
2018-01-11,276.08,276.08,276.09,392336.0
2018-01-12,277.92,277.91,277.92,540832.0
2018-01-16,276.97,276.96,276.97,702628.0
2018-01-17,279.61,279.6,279.61,621806.0
2018-01-18,279.18,279.17,279.18,574105.0
2018-01-19,280.38,280.38,280.39,549114.0
2018-01-22,282.67,282.66,282.67,478207.0
2018-01-23,283.25,283.25,283.26,534620.0
2018-01-24,283.18,283.17,283.18,774723.0
2018-01-25,283.3,283.29,283.3,519302.0
2018-01-26,286.56,286.56,286.57,566510.0
2018-01-29,284.68,284.67,284.68,613793.0
2018-01-30,281.66,281.65,281.66,858871.0
2018-01-31,281.92,281.91,281.92,769933.0
2018-02-01,281.6,281.59,281.61,650935.0
2018-02-02,275.51,275.51,275.52,1224057.0
2018-02-05,264.2,264.2,264.21,2041649.0
2018-02-06,269.19,269.18,269.2,2321081.0
2018-02-07,267.65,267.64,267.66,1137320.0
2018-02-08,257.73,257.72,257.73,1568800.0
2018-02-09,261.69,261.67,261.7,2079427.0
2018-02-12,265.25,265.25,265.26,1000992.0
2018-02-13,266.01,266.01,266.02,572170.0
2018-02-14,269.7,269.7,269.71,875355.0
2018-02-15,273.0,273.0,273.01,723665.0
2018-02-16,273.1,273.09,273.1,752642.0
2018-02-20,271.44,271.43,271.44,552252.0
2018-02-21,270.0,269.99,270.0,684503.0
2018-02-22,270.31,270.31,270.32,662512.0
2018-02-23,274.69,274.68,274.69,550860.0
2018-02-26,277.88,277.88,277.89,533394.0
2018-02-27,274.38,274.37,274.38,707307.0
2018-02-28,271.33,271.33,271.34,815475.0
2018-03-01,267.74,267.73,267.74,1327274.0
2018-03-02,269.13,269.13,269.14,948846.0
2018-03-05,272.2,272.2,272.21,659906.0
2018-03-06,272.89,272.89,272.9,522650.0
2018-03-07,272.81,272.8,272.81,640744.0
2018-03-08,274.08,274.08,274.09,481263.0
2018-03-09,278.81,278.81,278.82,619815.0
2018-03-12,278.5,278.49,278.5,441711.0
2018-03-13,276.69,276.68,276.69,591881.0
2018-03-14,275.26,275.26,275.27,676602.0
2018-03-15,275.0,275.0,275.01,511635.0
2018-03-16,274.19,274.19,274.2,438624.0
2018-03-19,270.5,270.49,270.5,778523.0
2018-03-20,270.94,270.94,270.95,383997.0
2018-03-21,270.43,270.42,270.43,598318.0
2018-03-22,263.68,263.67,263.68,1050134.0
2018-03-23,258.0,258.0,258.01,1173488.0
2018-03-26,265.16,265.15,265.17,882770.0
2018-03-27,260.52,260.52,260.53,1023510.0
2018-03-28,259.85,259.84,259.85,1058831.0
2018-03-29,263.5,263.49,263.5,828345.0
2018-04-02,257.54,257.53,257.54,1267450.0
2018-04-03,260.79,260.77,260.8,888597.0
2018-04-04,263.83,263.83,263.84,951462.0
2018-04-05,265.64,265.63,265.65,628000.0
2018-04-06,259.81,259.8,259.81,1258930.0
2018-04-09,260.86,260.85,260.86,682964.0
2018-04-10,265.13,265.13,265.14,825480.0
2018-04-11,263.75,263.74,263.75,656397.0
2018-04-12,265.91,265.9,265.91,561600.0
2018-04-13,265.16,265.15,265.16,646092.0
2018-04-16,267.32,267.32,267.33,470940.0
2018-04-17,270.14,270.14,270.15,432460.0
2018-04-18,270.37,270.36,270.37,380128.0
2018-04-19,268.87,268.86,268.87,576869.0
2018-04-20,266.63,266.62,266.63,591557.0
2018-04-23,266.58,266.58,266.59,461590.0
2018-04-24,263.04,263.03,263.04,919436.0
2018-04-25,263.56,263.56,263.57,698702.0
2018-04-26,266.31,266.31,266.32,501664.0
2018-04-27,266.58,266.58,266.59,427464.0
2018-04-30,264.44,264.44,264.45,544097.0
2018-05-01,265.0,264.99,265.0,546996.0
2018-05-02,263.19,263.19,263.2,576292.0
2018-05-03,262.61,262.6,262.61,1004790.0
2018-05-04,266.0,266.0,266.01,601468.0
2018-05-07,266.89,266.89,266.9,416713.0
2018-05-08,266.89,266.89,266.9,495308.0
2018-05-09,269.48,269.47,269.48,462220.0
2018-05-10,272.0,272.0,272.01,471846.0
2018-05-11,272.63,272.63,272.64,391547.0
2018-05-14,272.91,272.9,272.91,396703.0
2018-05-15,271.04,271.03,271.04,606132.0
2018-05-16,272.22,272.21,272.22,357371.0
2018-05-17,272.02,272.02,272.03,429410.0
2018-05-18,271.35,271.34,271.35,363531.0
2018-05-21,273.36,273.35,273.36,382738.0
2018-05-22,272.56,272.56,272.57,393564.0
2018-05-23,273.38,273.37,273.38,451390.0
2018-05-24,272.85,272.84,272.85,514687.0
2018-05-25,272.19,272.18,272.19,355048.0
2018-05-29,269.11,269.1,269.11,804587.0
2018-05-30,272.58,272.58,272.59,522205.0
2018-05-31,270.75,270.74,270.75,631059.0
2018-06-01,273.64,273.64,273.65,478177.0
2018-06-04,274.91,274.9,274.91,341007.0
2018-06-05,275.2,275.2,275.21,360618.0
2018-06-06,277.51,277.51,277.52,426920.0
2018-06-07,277.33,277.33,277.33,520028.0
2018-06-08,278.19,278.19,278.2,437125.0
2018-06-11,278.56,278.56,278.57,364921.0
2018-06-12,278.99,278.98,278.99,461276.0
2018-06-13,277.94,277.94,277.95,506407.0
2018-06-14,278.72,278.71,278.72,447828.0
2018-06-15,277.2,277.2,277.21,595033.0
2018-06-18,276.57,276.57,276.58,372130.0
2018-06-19,275.51,275.51,275.52,601735.0
2018-06-20,275.99,275.98,275.99,350165.0
2018-06-21,274.24,274.24,274.24,527511.0
2018-06-22,274.72,274.71,274.72,389598.0
2018-06-25,271.01,271.01,271.02,981301.0
2018-06-26,271.56,271.55,271.56,552314.0
2018-06-27,269.26,269.26,269.27,771921.0
2018-06-28,270.94,270.94,270.95,604942.0
2018-06-29,271.19,271.19,271.19,599753.0
2018-07-02,271.94,271.93,271.94,481495.0
2018-07-03,270.82,270.82,270.83,299500.0
2018-07-05,273.08,273.08,273.09,415131.0
2018-07-06,275.37,275.36,275.37,470096.0
2018-07-09,277.88,277.88,277.89,326034.0
2018-07-10,278.81,278.81,278.82,380728.0
2018-07-11,276.91,276.9,276.91,563528.0
2018-07-12,279.31,279.3,279.31,427895.0
2018-07-13,279.56,279.56,279.57,370147.0
2018-07-16,279.36,279.35,279.36,303410.0
2018-07-17,280.5,280.5,280.51,399991.0
2018-07-18,281.06,281.05,281.06,300227.0
2018-07-19,280.01,280.01,280.02,443426.0
2018-07-20,279.75,279.74,279.75,432874.0
2018-07-23,280.25,280.24,280.25,340315.0
2018-07-24,281.56,281.56,281.57,466843.0
2018-07-25,284.13,284.13,284.14,508620.0
2018-07-26,283.29,283.28,283.29,383194.0
2018-07-27,281.47,281.46,281.47,578608.0
2018-07-30,279.89,279.89,279.9,469623.0
2018-07-31,281.23,281.23,281.23,486456.0
2018-08-01,280.93,280.92,280.93,406275.0
2018-08-02,282.33,282.33,282.34,424911.0
2018-08-03,283.64,283.64,283.65,344853.0
2018-08-06,284.69,284.68,284.69,299063.0
2018-08-07,285.54,285.53,285.54,324554.0
2018-08-08,285.42,285.41,285.43,290120.0
2018-08-09,285.06,285.05,285.06,243388.0
2018-08-10,283.12,283.11,283.12,566728.0
2018-08-13,282.06,282.05,282.06,492479.0
2018-08-14,283.86,283.85,283.86,329121.0
2018-08-15,281.76,281.76,281.77,763846.0
2018-08-16,284.08,284.08,284.09,482051.0
2018-08-17,285.01,285.01,285.02,436292.0
2018-08-20,285.72,285.71,285.72,278792.0
2018-08-21,286.25,286.25,286.26,477183.0
2018-08-22,286.19,286.19,286.2,326025.0
2018-08-23,285.76,285.76,285.77,357325.0
2018-08-24,287.5,287.49,287.5,409450.0
2018-08-27,289.73,289.72,289.73,368046.0
2018-08-28,289.88,289.87,289.88,313690.0
2018-08-29,291.47,291.47,291.47,390133.0
2018-08-30,290.24,290.23,290.24,463591.0
2018-08-31,290.23,290.22,290.23,415747.0
2018-09-04,289.87,289.86,289.87,437563.0
2018-09-05,289.06,289.05,289.06,494326.0
2018-09-06,288.19,288.19,288.2,507860.0
2018-09-07,287.56,287.55,287.56,511600.0
2018-09-10,288.1,288.09,288.1,323529.0
2018-09-11,289.12,289.11,289.12,363359.0
2018-09-12,289.17,289.16,289.17,463736.0
2018-09-13,290.81,290.81,290.82,384203.0
2018-09-14,290.91,290.9,290.91,369789.0
2018-09-17,289.33,289.33,289.34,435822.0
2018-09-18,290.89,290.89,290.9,385735.0
2018-09-19,291.25,291.24,291.25,345965.0
2018-09-20,293.55,293.54,293.55,538615.0
2018-09-21,292.01,292.01,292.02,457447.0
2018-09-24,291.06,291.06,291.07,375850.0
2018-09-25,290.69,290.69,290.7,301478.0
2018-09-26,289.83,289.83,289.84,535361.0
2018-09-27,290.64,290.64,290.65,420552.0
2018-09-28,290.61,290.61,290.61,493991.0
2018-10-01,291.67,291.66,291.67,456840.0
2018-10-02,291.57,291.57,291.58,360437.0
2018-10-03,291.79,291.78,291.79,448751.0
2018-10-04,289.48,289.47,289.48,852001.0
2018-10-05,287.89,287.88,287.9,771195.0
2018-10-08,287.8,287.79,287.8,674830.0
2018-10-09,287.43,287.42,287.43,575695.0
2018-10-10,278.19,278.18,278.19,1494031.0
2018-10-11,272.26,272.26,272.26,2025011.0
2018-10-12,276.01,276.01,276.02,1302437.0
2018-10-15,274.48,274.47,274.48,753624.0
2018-10-16,280.31,280.3,280.31,748347.0
2018-10-17,280.41,280.4,280.41,817262.0
2018-10-18,276.47,276.46,276.47,1062561.0
2018-10-19,276.19,276.19,276.2,868160.0
2018-10-22,275.06,275.06,275.07,649920.0
2018-10-23,273.54,273.53,273.54,1137894.0
2018-10-24,265.22,265.22,265.22,1291493.0
2018-10-25,270.14,270.14,270.15,972500.0
2018-10-26,265.29,265.28,265.29,1600199.0
2018-10-29,263.79,263.79,263.79,1195387.0
2018-10-30,267.81,267.81,267.82,1226114.0
2018-10-31,270.69,270.69,270.7,967075.0
2018-11-01,273.5,273.5,273.5,721217.0
2018-11-02,271.81,271.8,271.81,935397.0
2018-11-05,273.44,273.43,273.44,468150.0
2018-11-06,275.11,275.1,275.11,447683.0
2018-11-07,280.92,280.91,280.92,728049.0
2018-11-08,280.44,280.43,280.44,493922.0
2018-11-09,277.83,277.83,277.84,705782.0
2018-11-12,272.5,272.5,272.51,786782.0
2018-11-13,272.05,272.04,272.06,788506.0
2018-11-14,270.14,270.14,270.15,955604.0
2018-11-15,273.05,273.04,273.05,1020137.0
2018-11-16,273.66,273.65,273.67,788145.0
2018-11-19,269.12,269.11,269.13,775740.0
2018-11-20,264.19,264.19,264.2,1027896.0
2018-11-21,265.07,265.07,265.08,522156.0
2018-11-23,263.37,263.36,263.37,292692.0
2018-11-26,267.45,267.45,267.46,561228.0
2018-11-27,268.33,268.33,268.34,565835.0
2018-11-28,274.5,274.49,274.5,965034.0
2018-11-29,273.95,273.95,273.96,646367.0
2018-11-30,275.75,275.74,275.75,589873.0
2018-12-03,279.23,279.22,279.23,783273.0
2018-12-04,270.5,270.49,270.5,1382472.0
2018-12-06,269.94,269.93,269.94,1589448.0
2018-12-07,263.64,263.64,263.65,1279510.0
2018-12-10,264.08,264.08,264.09,1309565.0
2018-12-11,264.08,264.08,264.09,1018154.0
2018-12-12,265.5,265.5,265.51,763217.0
2018-12-13,265.38,265.38,265.38,734086.0
2018-12-14,260.49,260.48,260.5,943300.0
2018-12-17,255.3,255.29,255.3,1252040.0
2018-12-18,255.15,255.14,255.15,1024689.0
2018-12-19,251.19,251.18,251.19,1740087.0
2018-12-20,247.28,247.27,247.28,1946337.0
2018-12-21,240.69,240.68,240.69,1785080.0
2018-12-24,234.43,234.42,234.44,1060868.0
2018-12-26,245.94,245.94,245.95,1497309.0
2018-12-27,248.18,248.17,248.18,1427707.0
2018-12-28,247.81,247.81,247.82,1178255.0
2018-12-31,250.11,250.1,250.11,893222.0
2019-01-02,250.25,250.25,250.26,861901.0
2019-01-03,244.09,244.08,244.09,1062460.0
2019-01-04,252.46,252.45,252.46,1047029.0
2019-01-07,254.28,254.28,254.29,726083.0
2019-01-08,256.69,256.69,256.7,739263.0
2019-01-09,257.88,257.87,257.88,708444.0
2019-01-10,258.95,258.95,258.96,704863.0
2019-01-11,258.92,258.91,258.92,507320.0
2019-01-14,257.45,257.45,257.46,445496.0
2019-01-15,260.38,260.37,260.38,652631.0
2019-01-16,260.95,260.95,260.96,538487.0
2019-01-17,262.99,262.98,262.99,646231.0
2019-01-18,266.42,266.41,266.42,752338.0
2019-01-22,262.88,262.88,262.89,834723.0
2019-01-23,263.31,263.31,263.32,685297.0
2019-01-24,263.62,263.61,263.62,463541.0
2019-01-25,265.82,265.82,265.83,736775.0
2019-01-28,263.79,263.78,263.79,589336.0
2019-01-29,263.43,263.42,263.43,441095.0
2019-01-30,267.6,267.59,267.6,741416.0
2019-01-31,269.94,269.94,269.95,679532.0
2019-02-01,270.08,270.08,270.09,628633.0
2019-02-04,272.0,272.0,272.01,420316.0
2019-02-05,273.19,273.18,273.19,523050.0
2019-02-06,272.75,272.75,272.76,413582.0
2019-02-07,270.19,270.18,270.19,748979.0
2019-02-08,270.49,270.48,270.49,586209.0
2019-02-11,270.63,270.62,270.64,438885.0
2019-02-12,274.13,274.12,274.13,544756.0
2019-02-13,274.99,274.98,274.99,504247.0
2019-02-14,274.38,274.37,274.38,634239.0
2019-02-15,277.39,277.39,277.4,614337.0
2019-02-19,277.85,277.84,277.85,426948.0
2019-02-20,278.44,278.43,278.44,573108.0
2019-02-21,277.47,277.46,277.47,483219.0
2019-02-22,279.14,279.14,279.15,543635.0
2019-02-25,279.57,279.57,279.57,481430.0
2019-02-26,279.35,279.34,279.35,450471.0
2019-02-27,279.24,279.23,279.24,440163.0
2019-02-28,278.56,278.56,278.57,472772.0
2019-03-01,280.5,280.49,280.5,559211.0
2019-03-04,279.42,279.41,279.42,758016.0
2019-03-05,279.06,279.05,279.06,392135.0
2019-03-06,277.3,277.29,277.3,528101.0
2019-03-07,275.08,275.08,275.09,758387.0
2019-03-08,274.53,274.52,274.53,632848.0
2019-03-11,278.5,278.5,278.51,473217.0
2019-03-12,279.44,279.43,279.44,502103.0
2019-03-13,281.33,281.33,281.34,522774.0
2019-03-14,281.19,281.18,281.19,389601.0
2019-03-15,281.37,281.36,281.37,505982.0
2019-03-18,282.38,282.38,282.39,440667.0
2019-03-19,282.49,282.48,282.49,630406.0
2019-03-20,281.52,281.52,281.52,681930.0
2019-03-21,284.69,284.68,284.69,630442.0
2019-03-22,279.26,279.26,279.27,983079.0
2019-03-25,279.03,279.02,279.03,606098.0
2019-03-26,281.03,281.02,281.03,481973.0
2019-03-27,279.73,279.72,279.73,584729.0
2019-03-28,280.79,280.78,280.79,465766.0
2019-03-29,282.63,282.62,282.63,495922.0
2019-04-01,285.89,285.89,285.9,512226.0
2019-04-02,285.98,285.97,285.98,332628.0
2019-04-03,286.51,286.51,286.52,482163.0
2019-04-04,287.22,287.21,287.22,392922.0
2019-04-05,288.53,288.53,288.53,384365.0
2019-04-08,288.82,288.82,288.83,357945.0
2019-04-09,287.31,287.3,287.31,476663.0
2019-04-10,288.3,288.29,288.3,355091.0
2019-04-11,288.24,288.23,288.24,366718.0
2019-04-12,290.19,290.18,290.19,406997.0
2019-04-15,290.0,289.99,290.0,324954.0
2019-04-16,290.19,290.18,290.19,343059.0
2019-04-17,289.48,289.47,289.48,407543.0
2019-04-18,290.01,290.01,290.02,382917.0
2019-04-22,290.31,290.31,290.32,277097.0
2019-04-23,292.86,292.85,292.86,374555.0
2019-04-24,292.23,292.22,292.23,317250.0
2019-04-25,292.07,292.07,292.08,365245.0
2019-04-26,293.44,293.44,293.45,351186.0
2019-04-29,293.81,293.81,293.82,273649.0
2019-04-30,293.94,293.94,293.95,438173.0
2019-05-01,291.83,291.83,291.84,543978.0
2019-05-02,291.26,291.26,291.27,533750.0
2019-05-03,294.03,294.02,294.03,379522.0
2019-05-06,292.87,292.86,292.87,599448.0
2019-05-07,288.0,287.99,288.0,1002690.0
2019-05-08,287.56,287.56,287.57,644375.0
2019-05-09,286.75,286.74,286.75,820745.0
2019-05-10,288.04,288.03,288.04,913275.0
2019-05-13,280.98,280.97,280.98,975457.0
2019-05-14,283.32,283.32,283.33,606640.0
2019-05-15,285.06,285.06,285.07,536333.0
2019-05-16,287.63,287.62,287.63,543132.0
2019-05-17,285.89,285.89,285.9,619691.0
2019-05-20,283.98,283.97,283.98,491418.0
2019-05-21,286.48,286.47,286.48,356213.0
2019-05-22,285.63,285.63,285.64,366584.0
2019-05-23,282.26,282.26,282.27,743490.0
2019-05-24,282.81,282.8,282.81,375265.0
2019-05-28,280.19,280.19,280.2,518418.0
2019-05-29,278.33,278.33,278.34,789145.0
2019-05-30,279.05,279.04,279.05,455039.0
2019-05-31,275.41,275.4,275.41,619928.0
2019-06-03,274.57,274.57,274.58,779408.0
2019-06-04,280.53,280.52,280.53,593301.0
2019-06-05,282.91,282.9,282.91,541003.0
2019-06-06,284.74,284.74,284.74,482136.0
2019-06-07,287.63,287.63,287.64,541011.0
2019-06-10,288.94,288.93,288.94,463538.0
2019-06-11,288.88,288.88,288.89,424660.0
2019-06-12,288.36,288.35,288.36,340598.0
2019-06-13,289.66,289.65,289.66,353185.0
2019-06-14,289.19,289.18,289.19,347450.0
2019-06-17,289.44,289.44,289.45,290937.0
2019-06-18,292.3,292.29,292.3,608313.0
2019-06-19,293.06,293.05,293.06,534101.0
2019-06-20,295.83,295.83,295.84,624754.0
2019-06-21,294.13,294.12,294.14,485754.0
2019-06-24,293.63,293.63,293.64,310274.0
2019-06-25,290.8,290.79,290.8,504551.0
2019-06-26,290.48,290.47,290.48,328842.0
2019-06-27,291.55,291.54,291.56,291478.0
2019-06-28,293.17,293.16,293.17,415107.0
2019-07-01,295.61,295.6,295.61,526067.0
2019-07-02,296.47,296.46,296.47,428849.0
2019-07-03,298.76,298.76,298.77,264039.0
2019-07-05,298.37,298.36,298.37,356905.0
2019-07-08,296.86,296.85,296.86,301872.0
2019-07-09,297.25,297.25,297.26,278692.0
2019-07-10,298.61,298.6,298.61,405490.0
2019-07-11,299.3,299.29,299.3,381213.0
2019-07-12,300.68,300.67,300.68,308629.0
2019-07-15,300.76,300.76,300.77,222948.0
2019-07-16,299.73,299.72,299.73,290187.0
2019-07-17,297.78,297.77,297.78,302471.0
2019-07-18,298.86,298.85,298.86,395463.0
2019-07-19,297.12,297.11,297.12,435051.0
2019-07-22,297.92,297.92,297.92,267982.0
2019-07-23,299.97,299.96,299.97,324046.0
2019-07-24,301.38,301.37,301.38,297443.0
2019-07-25,299.95,299.95,299.96,377094.0
2019-07-26,301.99,301.98,301.99,274336.0
2019-07-29,301.49,301.48,301.49,271525.0
2019-07-30,300.81,300.81,300.82,310261.0
2019-07-31,297.43,297.42,297.43,822384.0
2019-08-01,294.87,294.86,294.87,1121765.0
2019-08-02,292.74,292.73,292.74,831326.0
2019-08-05,284.04,284.03,284.04,1321027.0
2019-08-06,287.79,287.78,287.79,810061.0
2019-08-07,288.03,288.02,288.03,945716.0
2019-08-08,293.56,293.55,293.56,578410.0
2019-08-09,291.58,291.58,291.59,672396.0
2019-08-12,288.1,288.09,288.1,479428.0
2019-08-13,292.43,292.42,292.43,746197.0
2019-08-14,283.92,283.92,283.92,1019894.0
2019-08-15,284.68,284.67,284.68,721593.0
2019-08-16,288.87,288.86,288.87,521448.0
2019-08-19,292.32,292.32,292.33,371246.0
2019-08-20,290.05,290.04,290.05,365192.0
2019-08-21,292.43,292.42,292.43,324678.0
2019-08-22,292.31,292.31,292.32,410944.0
2019-08-23,284.85,284.84,284.85,1033518.0
2019-08-26,287.97,287.96,287.97,479907.0
2019-08-27,286.88,286.87,286.89,461373.0
2019-08-28,288.84,288.83,288.85,442688.0
2019-08-29,292.56,292.56,292.57,435825.0
2019-08-30,292.49,292.48,292.5,440021.0
2019-09-03,290.76,290.76,290.77,471912.0
2019-09-04,293.97,293.96,293.97,353988.0
2019-09-05,297.82,297.82,297.83,590075.0
2019-09-06,298.06,298.06,298.07,362325.0
2019-09-09,298.14,298.14,298.15,356150.0
2019-09-10,298.2,298.2,298.21,410651.0
2019-09-11,300.28,300.27,300.28,418608.0
2019-09-12,301.31,301.3,301.32,524566.0
2019-09-13,301.05,301.04,301.06,367954.0
2019-09-16,300.16,300.15,300.16,376057.0
2019-09-17,300.94,300.94,300.95,282747.0
2019-09-18,301.1,301.09,301.1,537472.0
2019-09-19,301.06,301.05,301.06,409007.0
2019-09-20,298.11,298.1,298.11,542464.0
2019-09-23,298.25,298.25,298.26,283262.0
2019-09-24,295.83,295.83,295.84,756165.0
2019-09-25,297.6,297.59,297.6,486578.0
2019-09-26,296.98,296.97,296.98,436000.0
2019-09-27,295.38,295.37,295.38,609031.0
2019-09-30,296.76,296.76,296.77,364900.0
2019-10-01,293.22,293.21,293.22,611291.0
2019-10-02,288.06,288.06,288.07,889297.0
2019-10-03,290.38,290.38,290.39,717637.0
2019-10-04,294.38,294.37,294.38,443918.0
2019-10-07,293.12,293.11,293.12,444497.0
2019-10-08,288.56,288.55,288.56,706644.0
2019-10-09,291.23,291.22,291.23,413392.0
